Time		Case1		Case2		Case3		Case4
707		23201.09695808199		9595.613279936335		37152.04888934707		28786.839843420057
708		3009.213054120241		9595.613279936335		19844.71982880843		28786.839843420057
709		3009.213054120241		9595.613279936335		19844.71982880843		28786.839843420057
710		31755.216726499624		9595.613279936335		19844.71982880843		28786.839843420057
711		3009.213054120241		9595.613279936335		29219.523069933522		28786.839843420057
712		3009.213054120241		9595.613279936335		29219.523069933522		28786.839843420057
713		13826.29371695689		9595.613279936335		29219.523069933522		28786.839843420057
714		3009.213054120241		9595.613279936335		37873.187600202844		28786.839843420057
715		2909.6682922685522		9595.613279936335		37873.187600202844		28786.839843420057
716		31133.622777495533		9595.613279936335		37873.187600202844		28786.839843420057
717		3009.213054120241		11182.118443819043		19844.71982880843		28786.839843420057
718		3009.213054120241		11182.118443819043		19844.71982880843		28786.839843420057
719		13826.29371695689		11182.118443819043		19844.71982880843		28786.839843420057
720		2909.6682922685522		11182.118443819043		37152.04888934707		28786.839843420057
721		3009.213054120241		11182.118443819043		37152.04888934707		28786.839843420057
722		23201.09695808199		11182.118443819043		37152.04888934707		28786.839843420057
723		3009.213054120241		11182.118443819043		19844.71982880843		33546.35533506818
724		3009.213054120241		11182.118443819043		19844.71982880843		33546.35533506818
725		31755.216726499624		11182.118443819043		19844.71982880843		33546.35533506818
726		3009.213054120241		11182.118443819043		29219.523069933522		33546.35533506818
727		3009.213054120241		11182.118443819043		29219.523069933522		33546.35533506818
728		37623.87117519751		11182.118443819043		29219.523069933522		33546.35533506818
729		3009.213054120241		11182.118443819043		37873.187600202844		33546.35533506818
730		2909.6682922685522		11182.118443819043		37873.187600202844		33546.35533506818
731		31133.622777495533		11182.118443819043		37873.187600202844		33546.35533506818
732		3009.213054120241		11182.118443819043		43642.297287049056		33546.35533506818
733		3009.213054120241		11182.118443819043		43642.297287049056		33546.35533506818
734		13826.29371695689		11182.118443819043		43642.297287049056		33546.35533506818
735		2909.6682922685522		11182.118443819043		37152.04888934707		33546.35533506818
736		3009.213054120241		11182.118443819043		37152.04888934707		33546.35533506818
737		23201.09695808199		11182.118443819043		37152.04888934707		33546.35533506818
738		3009.213054120241		12768.623607701751		19844.71982880843		33546.35533506818
739		3009.213054120241		12768.623607701751		19844.71982880843		33546.35533506818
740		31755.216726499624		12768.623607701751		19844.71982880843		33546.35533506818
741		3009.213054120241		12768.623607701751		29219.523069933522		33546.35533506818
742		3009.213054120241		12768.623607701751		29219.523069933522		33546.35533506818
743		37623.87117519751		12768.623607701751		29219.523069933522		33546.35533506818
744		3009.213054120241		12768.623607701751		37873.187600202844		38305.87082671631
745		2909.6682922685522		12768.623607701751		37873.187600202844		38305.87082671631
746		31133.622777495533		12768.623607701751		37873.187600202844		38305.87082671631
747		3009.213054120241		12768.623607701751		43642.297287049056		38305.87082671631
748		3009.213054120241		12768.623607701751		43642.297287049056		38305.87082671631
749		37623.87117519751		12768.623607701751		43642.297287049056		38305.87082671631
750		2909.6682922685522		12768.623607701751		37152.04888934707		38305.87082671631
751		3009.213054120241		12768.623607701751		37152.04888934707		38305.87082671631
752		23201.09695808199		12768.623607701751		37152.04888934707		38305.87082671631
753		3009.213054120241		12768.623607701751		43642.297287049056		38305.87082671631
754		3009.213054120241		12768.623607701751		43642.297287049056		38305.87082671631
755		31755.216726499624		12768.623607701751		43642.297287049056		38305.87082671631
756		3009.213054120241		12768.623607701751		27796.044926243092		38305.87082671631
757		3009.213054120241		12768.623607701751		27796.044926243092		38305.87082671631
758		37623.87117519751		12768.623607701751		27796.044926243092		38305.87082671631
759		2555.624341185995		13778.217802899839		37517.31806428024		38305.87082671631
760		1583.9093255897603		13778.217802899839		37517.31806428024		38305.87082671631
761		31133.622777495533		13778.217802899839		37517.31806428024		38305.87082671631
762		3009.213054120241		13778.217802899839		43642.297287049056		38305.87082671631
763		3009.213054120241		13778.217802899839		43642.297287049056		38305.87082671631
764		37623.87117519751		13778.217802899839		43642.297287049056		38305.87082671631
765		2909.6682922685522		13778.217802899839		37152.04888934707		41334.65341231057
766		3009.213054120241		13778.217802899839		37152.04888934707		41334.65341231057
767		23201.09695808199		13778.217802899839		37152.04888934707		41334.65341231057
768		3009.213054120241		13778.217802899839		43642.297287049056		41334.65341231057
769		3009.213054120241		13778.217802899839		43642.297287049056		41334.65341231057
770		46899.12965447093		13778.217802899839		43642.297287049056		41334.65341231057
771		3009.213054120241		13778.217802899839		29219.523069933522		41334.65341231057
772		3009.213054120241		13778.217802899839		29219.523069933522		41334.65341231057
773		37623.87117519751		13778.217802899839		29219.523069933522		41334.65341231057
774		3009.213054120241		13778.217802899839		50867.9205640618		41334.65341231057
775		2909.6682922685522		13778.217802899839		50867.9205640618		41334.65341231057
776		31133.622777495533		13778.217802899839		50867.9205640618		41334.65341231057
777		3009.213054120241		13778.217802899839		42232.78189193534		41334.65341231057
778		743.0950742890609		13778.217802899839		42232.78189193534		41334.65341231057
779		36331.29379580262		13778.217802899839		42232.78189193534		41334.65341231057
780		2909.6682922685522		14162.825115356252		37152.04888934707		41334.65341231057
781		3009.213054120241		14162.825115356252		37152.04888934707		41334.65341231057
782		23201.09695808199		14162.825115356252		37152.04888934707		41334.65341231057
783		3009.213054120241		14162.825115356252		43642.297287049056		41334.65341231057
784		3009.213054120241		14162.825115356252		43642.297287049056		41334.65341231057
785		46899.12965447093		14162.825115356252		43642.297287049056		41334.65341231057
786		3009.213054120241		14162.825115356252		29219.523069933522		42488.475349679815
787		3009.213054120241		14162.825115356252		29219.523069933522		42488.475349679815
788		37623.87117519751		14162.825115356252		29219.523069933522		42488.475349679815
789		3009.213054120241		14162.825115356252		53017.10052817415		42488.475349679815
790		2909.6682922685522		14162.825115356252		53017.10052817415		42488.475349679815
791		36902.73246434174		14162.825115356252		53017.10052817415		42488.475349679815
792		3009.213054120241		14162.825115356252		42570.17485969825		42488.475349679815
793		3009.213054120241		14162.825115356252		42570.17485969825		42488.475349679815
794		37623.87117519751		14162.825115356252		42570.17485969825		42488.475349679815
795		2553.7987563459446		14162.825115356252		42213.93332393105		42488.475349679815
796		1650.2725001575532		14162.825115356252		42213.93332393105		42488.475349679815
797		23136.559368354247		14162.825115356252		42213.93332393105		42488.475349679815
798		3009.213054120241		14162.825115356252		43642.297287049056		42488.475349679815
799		3009.213054120241		14162.825115356252		43642.297287049056		42488.475349679815
800		46899.12965447093		14162.825115356252		43642.297287049056		42488.475349679815
801		3009.213054120241		14595.508341869718		29219.523069933522		42488.475349679815
802		3009.213054120241		14595.508341869718		29219.523069933522		42488.475349679815
803		37623.87117519751		14595.508341869718		29219.523069933522		42488.475349679815
804		3009.213054120241		14595.508341869718		53017.10052817415		42488.475349679815
805		2909.6682922685522		14595.508341869718		53017.10052817415		42488.475349679815
806		36902.73246434174		14595.508341869718		53017.10052817415		42488.475349679815
807		3009.213054120241		14595.508341869718		43622.857770711664		43786.52502922021
808		3009.213054120241		14595.508341869718		43622.857770711664		43786.52502922021
809		37623.87117519751		14595.508341869718		43622.857770711664		43786.52502922021
810		2909.6682922685522		14595.508341869718		40183.195985676255		43786.52502922021
811		3009.213054120241		14595.508341869718		40183.195985676255		43786.52502922021
812		27587.48414269217		14595.508341869718		40183.195985676255		43786.52502922021
813		1747.9916771691915		14595.508341869718		42841.004034677404		43786.52502922021
814		2815.6002849370143		14595.508341869718		42841.004034677404		43786.52502922021
815		46899.12965447093		14595.508341869718		42841.004034677404		43786.52502922021
816		3009.213054120241		14595.508341869718		35709.77146763551		43786.52502922021
817		3009.213054120241		14595.508341869718		35709.77146763551		43786.52502922021
818		37623.87117519751		14595.508341869718		35709.77146763551		43786.52502922021
819		3009.213054120241		14595.508341869718		53017.10052817415		43786.52502922021
820		2909.6682922685522		14595.508341869718		53017.10052817415		43786.52502922021
821		36902.73246434174		14595.508341869718		53017.10052817415		43786.52502922021
822		3009.213054120241		15028.191568383185		43642.297287049056		43786.52502922021
823		3009.213054120241		15028.191568383185		43642.297287049056		43786.52502922021
824		37623.87117519751		15028.191568383185		43642.297287049056		43786.52502922021
825		2909.6682922685522		15028.191568383185		41843.55938108178		43786.52502922021
826		3009.213054120241		15028.191568383185		41843.55938108178		43786.52502922021
827		29691.34535578398		15028.191568383185		41843.55938108178		43786.52502922021
828		1423.47814369043		15028.191568383185		42940.54880254751		45084.574708760614
829		2815.6002849370143		15028.191568383185		42940.54880254751		45084.574708760614
830		46899.12965447093		15028.191568383185		42940.54880254751		45084.574708760614
831		3009.213054120241		15028.191568383185		35709.77146763551		45084.574708760614
832		3009.213054120241		15028.191568383185		35709.77146763551		45084.574708760614
833		44114.1195728995		15028.191568383185		35709.77146763551		45084.574708760614
834		3009.213054120241		15028.191568383185		53017.10052817415		45084.574708760614
835		2909.6682922685522		15028.191568383185		53017.10052817415		45084.574708760614
836		36902.73246434174		15028.191568383185		53017.10052817415		45084.574708760614
837		3009.213054120241		15028.191568383185		50132.54568475104		45084.574708760614
838		3009.213054120241		15028.191568383185		50132.54568475104		45084.574708760614
839		37623.87117519751		15028.191568383185		50132.54568475104		45084.574708760614
840		2909.6682922685522		15028.191568383185		39964.66693359864		45084.574708760614
841		3009.213054120241		15028.191568383185		39964.66693359864		45084.574708760614
842		28752.811927471637		15028.191568383185		39964.66693359864		45084.574708760614
843		776.2766615729573		15460.87479489665		43040.09357041763		45084.574708760614
844		2621.9875157537876		15460.87479489665		43040.09357041763		45084.574708760614
845		46899.12965447093		15460.87479489665		43040.09357041763		45084.574708760614
846		3009.213054120241		15460.87479489665		35709.77146763551		45084.574708760614
847		3009.213054120241		15460.87479489665		35709.77146763551		45084.574708760614
848		44114.1195728995		15460.87479489665		35709.77146763551		45084.574708760614
849		3009.213054120241		15460.87479489665		53017.10052817415		46382.62438830101
850		2909.6682922685522		15460.87479489665		53017.10052817415		46382.62438830101
851		36902.73246434174		15460.87479489665		53017.10052817415		46382.62438830101
852		3009.213054120241		15460.87479489665		48353.19800513801		46382.62438830101
853		3009.213054120241		15460.87479489665		48353.19800513801		46382.62438830101
854		44114.1195728995		15460.87479489665		48353.19800513801		46382.62438830101
855		2909.6682922685522		15460.87479489665		42921.15857619328		46382.62438830101
856		2362.011572002768		15460.87479489665		42921.15857619328		46382.62438830101
857		28688.274337743893		15460.87479489665		42921.15857619328		46382.62438830101
858		2880.137874664756		15460.87479489665		50132.54568475104		46382.62438830101
859		3009.213054120241		15460.87479489665		50132.54568475104		46382.62438830101
860		46899.12965447093		15460.87479489665		50132.54568475104		46382.62438830101
861		3009.213054120241		15460.87479489665		35709.77146763551		46382.62438830101
862		3009.213054120241		15460.87479489665		35709.77146763551		46382.62438830101
863		44114.1195728995		15460.87479489665		35709.77146763551		46382.62438830101
864		3009.213054120241		15893.558021410117		53017.10052817415		46382.62438830101
865		2909.6682922685522		15893.558021410117		53017.10052817415		46382.62438830101
866		36902.73246434174		15893.558021410117		53017.10052817415		46382.62438830101
867		3009.213054120241		15893.558021410117		50132.54568475104		46382.62438830101
868		3009.213054120241		15893.558021410117		50132.54568475104		46382.62438830101
869		44114.1195728995		15893.558021410117		50132.54568475104		46382.62438830101
870		2909.6682922685522		15893.558021410117		42921.15857619328		47680.674067841406
871		3009.213054120241		15893.558021410117		42921.15857619328		47680.674067841406
872		29691.34535578398		15893.558021410117		42921.15857619328		47680.674067841406
873		3009.213054120241		15893.558021410117		50132.54568475104		47680.674067841406
874		3009.213054120241		15893.558021410117		50132.54568475104		47680.674067841406
875		53389.37805217293		15893.558021410117		50132.54568475104		47680.674067841406
876		3009.213054120241		15893.558021410117		35709.77146763551		47680.674067841406
877		3009.213054120241		15893.558021410117		35709.77146763551		47680.674067841406
878		44114.1195728995		15893.558021410117		35709.77146763551		47680.674067841406
879		3009.213054120241		15893.558021410117		59507.34892587615		47680.674067841406
880		2909.6682922685522		15893.558021410117		59507.34892587615		47680.674067841406
881		36902.73246434174		15893.558021410117		59507.34892587615		47680.674067841406
882		3009.213054120241		15893.558021410117		50132.54568475104		47680.674067841406
883		3009.213054120241		15893.558021410117		50132.54568475104		47680.674067841406
884		44114.1195728995		15893.558021410117		50132.54568475104		47680.674067841406
885		2909.6682922685522		16326.241247923583		42921.15857619328		47680.674067841406
886		3009.213054120241		16326.241247923583		42921.15857619328		47680.674067841406
887		29691.34535578398		16326.241247923583		42921.15857619328		47680.674067841406
888		3009.213054120241		16326.241247923583		50132.54568475104		47680.674067841406
889		3009.213054120241		16326.241247923583		50132.54568475104		47680.674067841406
890		53389.37805217293		16326.241247923583		50132.54568475104		47680.674067841406
891		3009.213054120241		16326.241247923583		35709.77146763551		48978.7237473818
892		3009.213054120241		16326.241247923583		35709.77146763551		48978.7237473818
893		44114.1195728995		16326.241247923583		35709.77146763551		48978.7237473818
894		3009.213054120241		16326.241247923583		59507.34892587615		48978.7237473818
895		2909.6682922685522		16326.241247923583		59507.34892587615		48978.7237473818
896		43392.980862043725		16326.241247923583		59507.34892587615		48978.7237473818
897		3009.213054120241		16326.241247923583		50132.54568475104		48978.7237473818
898		3009.213054120241		16326.241247923583		50132.54568475104		48978.7237473818
899		44114.1195728995		16326.241247923583		50132.54568475104		48978.7237473818
900		2909.6682922685522		16326.241247923583		49411.40697389527		48978.7237473818
901		3009.213054120241		16326.241247923583		49411.40697389527		48978.7237473818
902		29691.34535578398		16326.241247923583		49411.40697389527		48978.7237473818
903		3009.213054120241		16326.241247923583		50132.54568475104		48978.7237473818
904		3009.213054120241		16326.241247923583		50132.54568475104		48978.7237473818
905		53389.37805217293		16326.241247923583		50132.54568475104		48978.7237473818
906		3009.213054120241		16807.0003884941		35709.77146763551		48978.7237473818
907		3009.213054120241		16807.0003884941		35709.77146763551		48978.7237473818
908		44114.1195728995		16807.0003884941		35709.77146763551		48978.7237473818
909		3009.213054120241		16807.0003884941		59507.34892587615		48978.7237473818
910		2909.6682922685522		16807.0003884941		59507.34892587615		48978.7237473818
911		43392.980862043725		16807.0003884941		59507.34892587615		48978.7237473818
912		3009.213054120241		16807.0003884941		50132.54568475104		50421.00116909335
913		3009.213054120241		16807.0003884941		50132.54568475104		50421.00116909335
914		44114.1195728995		16807.0003884941		50132.54568475104		50421.00116909335
915		2909.6682922685522		16807.0003884941		49411.40697389527		50421.00116909335
916		3009.213054120241		16807.0003884941		49411.40697389527		50421.00116909335
917		36902.73246434174		16807.0003884941		49411.40697389527		50421.00116909335
918		3009.213054120241		16807.0003884941		50132.54568475104		50421.00116909335
919		3009.213054120241		16807.0003884941		50132.54568475104		50421.00116909335
920		53389.37805217293		16807.0003884941		50132.54568475104		50421.00116909335
921		3009.213054120241		16807.0003884941		42921.15857619328		50421.00116909335
922		3009.213054120241		16807.0003884941		42921.15857619328		50421.00116909335
923		44114.1195728995		16807.0003884941		42921.15857619328		50421.00116909335
924		3009.213054120241		16807.0003884941		59507.34892587615		50421.00116909335
925		2909.6682922685522		16807.0003884941		59507.34892587615		50421.00116909335
926		43392.980862043725		16807.0003884941		59507.34892587615		50421.00116909335
927		3009.213054120241		17239.683615007565		50132.54568475104		50421.00116909335
928		3009.213054120241		17239.683615007565		50132.54568475104		50421.00116909335
929		44114.1195728995		17239.683615007565		50132.54568475104		50421.00116909335
930		2909.6682922685522		17239.683615007565		49411.40697389527		50421.00116909335
931		3009.213054120241		17239.683615007565		49411.40697389527		50421.00116909335
932		36902.73246434174		17239.683615007565		49411.40697389527		50421.00116909335
933		3009.213054120241		17239.683615007565		50132.54568475104		51719.05084863376
934		3009.213054120241		17239.683615007565		50132.54568475104		51719.05084863376
935		53389.37805217293		17239.683615007565		50132.54568475104		51719.05084863376
936		3009.213054120241		17239.683615007565		42921.15857619328		51719.05084863376
937		3009.213054120241		17239.683615007565		42921.15857619328		51719.05084863376
938		50604.367970601495		17239.683615007565		42921.15857619328		51719.05084863376
939		3009.213054120241		17239.683615007565		59507.34892587615		51719.05084863376
940		2909.6682922685522		17239.683615007565		59507.34892587615		51719.05084863376
941		43392.980862043725		17239.683615007565		59507.34892587615		51719.05084863376
942		3009.213054120241		17239.683615007565		56622.79408245304		51719.05084863376
943		3009.213054120241		17239.683615007565		56622.79408245304		51719.05084863376
944		44114.1195728995		17239.683615007565		56622.79408245304		51719.05084863376
945		2909.6682922685522		17239.683615007565		49411.40697389527		51719.05084863376
946		3009.213054120241		17239.683615007565		49411.40697389527		51719.05084863376
947		36902.73246434174		17239.683615007565		49411.40697389527		51719.05084863376
948		3009.213054120241		17720.442755578086		50132.54568475104		51719.05084863376
949		3009.213054120241		17720.442755578086		50132.54568475104		51719.05084863376
950		53389.37805217293		17720.442755578086		50132.54568475104		51719.05084863376
951		3009.213054120241		17720.442755578086		42921.15857619328		51719.05084863376
952		3009.213054120241		17720.442755578086		42921.15857619328		51719.05084863376
953		50604.367970601495		17720.442755578086		42921.15857619328		51719.05084863376
954		3009.213054120241		17720.442755578086		59507.34892587615		53161.32827034531
955		2909.6682922685522		17720.442755578086		59507.34892587615		53161.32827034531
956		43392.980862043725		17720.442755578086		59507.34892587615		53161.32827034531
957		3009.213054120241		17720.442755578086		56622.79408245304		53161.32827034531
958		3009.213054120241		17720.442755578086		56622.79408245304		53161.32827034531
959		51325.50668145727		17720.442755578086		56622.79408245304		53161.32827034531
960		2909.6682922685522		17720.442755578086		49411.40697389527		53161.32827034531
961		3009.213054120241		17720.442755578086		49411.40697389527		53161.32827034531
962		36902.73246434174		17720.442755578086		49411.40697389527		53161.32827034531
963		3009.213054120241		17720.442755578086		57343.93279330881		53161.32827034531
964		3009.213054120241		17720.442755578086		57343.93279330881		53161.32827034531
965		53389.37805217293		17720.442755578086		57343.93279330881		53161.32827034531
966		3009.213054120241		17720.442755578086		42921.15857619328		53161.32827034531
967		3009.213054120241		17720.442755578086		42921.15857619328		53161.32827034531
968		50604.367970601495		17720.442755578086		42921.15857619328		53161.32827034531
969		3009.213054120241		18201.201896148603		59507.34892587615		53161.32827034531
970		2909.6682922685522		18201.201896148603		59507.34892587615		53161.32827034531
971		43392.980862043725		18201.201896148603		59507.34892587615		53161.32827034531
972		3009.213054120241		18201.201896148603		56622.79408245304		53161.32827034531
973		3009.213054120241		18201.201896148603		56622.79408245304		53161.32827034531
974		51325.50668145727		18201.201896148603		56622.79408245304		53161.32827034531
975		2909.6682922685522		18201.201896148603		49411.40697389527		54603.605692056866
976		3009.213054120241		18201.201896148603		49411.40697389527		54603.605692056866
977		36902.73246434174		18201.201896148603		49411.40697389527		54603.605692056866
978		3009.213054120241		18201.201896148603		57343.93279330881		54603.605692056866
979		3009.213054120241		18201.201896148603		57343.93279330881		54603.605692056866
980		60600.76516073069		18201.201896148603		57343.93279330881		54603.605692056866
981		3009.213054120241		18201.201896148603		41319.95630945542		54603.605692056866
982		3009.213054120241		18201.201896148603		41319.95630945542		54603.605692056866
983		50604.367970601495		18201.201896148603		41319.95630945542		54603.605692056866
984		3009.213054120241		18201.201896148603		63709.522979109985		54603.605692056866
985		2909.6682922685522		18201.201896148603		63709.522979109985		54603.605692056866
986		43392.980862043725		18201.201896148603		63709.522979109985		54603.605692056866
987		3009.213054120241		18201.201896148603		56622.79408245304		54603.605692056866
988		3009.213054120241		18201.201896148603		56622.79408245304		54603.605692056866
989		51325.50668145727		18201.201896148603		56622.79408245304		54603.605692056866
990		2909.6682922685522		18681.96103671912		46558.43226040376		54603.605692056866
991		3009.213054120241		18681.96103671912		46558.43226040376		54603.605692056866
992		36902.73246434174		18681.96103671912		46558.43226040376		54603.605692056866
993		3009.213054120241		18681.96103671912		54334.71973798489		54603.605692056866
994		3009.213054120241		18681.96103671912		54334.71973798489		54603.605692056866
995		60600.76516073069		18681.96103671912		54334.71973798489		54603.605692056866
996		3009.213054120241		18681.96103671912		38163.953841292794		56045.88311376842
997		3009.213054120241		18681.96103671912		38163.953841292794		56045.88311376842
998		50604.367970601495		18681.96103671912		38163.953841292794		56045.88311376842
999		3009.213054120241		18681.96103671912		63709.522979109985		56045.88311376842
1000		2909.6682922685522		18681.96103671912		63709.522979109985		56045.88311376842
1001		50604.367970601495		18681.96103671912		63709.522979109985		56045.88311376842
1002		3009.213054120241		18681.96103671912		53289.06749124298		56045.88311376842
1003		3009.213054120241		18681.96103671912		53289.06749124298		56045.88311376842
1004		51325.50668145727		18681.96103671912		53289.06749124298		56045.88311376842
1005		2909.6682922685522		18681.96103671912		56622.79408245304		56045.88311376842
1006		355.86953592260755		18681.96103671912		56622.79408245304		56045.88311376842
1007		36902.73246434174		18681.96103671912		56622.79408245304		56045.88311376842
1008		3009.213054120241		18681.96103671912		53847.94943415569		56045.88311376842
1009		387.2255383664534		18681.96103671912		53847.94943415569		56045.88311376842
1010		60700.30992258237		18681.96103671912		53847.94943415569		56045.88311376842
1011		905.3518410284418		19162.720177289637		39911.945520869354		53294.746188495184
1012		0		19162.720177289637		39911.945520869354		53294.746188495184
1013		50604.367970601495		19162.720177289637		39911.945520869354		53294.746188495184
1014		2782.4186976531178		19162.720177289637		61961.531299533424		53127.3376478014
1015		258.1503589109689		19162.720177289637		61961.531299533424		53127.3376478014
1016		50604.367970601495		19162.720177289637		61961.531299533424		53127.3376478014
1017		2426.5491617305106		19162.720177289637		53613.58102712911		54569.61506951295
1018		258.1503589109689		19162.720177289637		53613.58102712911		54569.61506951295
1019		51325.50668145727		19162.720177289637		53613.58102712911		54569.61506951295
1020		3009.213054120241		19162.720177289637		53289.06749124298		54569.61506951295
1021		3009.213054120241		19162.720177289637		53289.06749124298		54569.61506951295
1022		44114.1195728995		18975.15889824647		53289.06749124298		54569.61506951295
1023		2553.7987563459446		18189.871689837648		57343.93279330881		54569.61506951295
1024		0		18189.871689837648		57343.93279330881		54569.61506951295
1025		60700.30992258237		18189.871689837648		57343.93279330881		54569.61506951295
1026		3009.213054120241		18189.871689837648		46636.56232559792		54569.61506951295
1027		387.2255383664534		18189.871689837648		46636.56232559792		54569.61506951295
1028		50604.367970601495		18189.871689837648		46636.56232559792		54569.61506951295
1029		905.3518410284418		18189.871689837648		63709.522979109985		54569.61506951295
1030		0		18189.871689837648		63709.522979109985		54569.61506951295
1031		50604.367970601495		18189.871689837648		63709.522979109985		54569.61506951295
1032		2782.4186976531178		18718.706744465217		52221.458883475156		54569.61506951295
1033		258.1503589109689		18718.706744465217		52221.458883475156		54569.61506951295
1034		51325.50668145727		18718.706744465217		52221.458883475156		54569.61506951295
1035		2426.5491617305106		18718.706744465217		53451.32425918605		54569.61506951295
1036		258.1503589109689		18718.706744465217		53451.32425918605		54569.61506951295
1037		44114.1195728995		18718.706744465217		53451.32425918605		54569.61506951295
1038		3009.213054120241		18718.706744465217		54172.46297004182		56156.12023339566
1039		3009.213054120241		18718.706744465217		54172.46297004182		56156.12023339566
1040		60700.30992258237		18718.706744465217		54172.46297004182		56156.12023339566
1041		2553.7987563459446		18718.706744465217		50132.54568475104		56156.12023339566
1042		0		18718.706744465217		50132.54568475104		56156.12023339566
1043		58536.893790015034		18718.706744465217		50132.54568475104		56156.12023339566
1044		3009.213054120241		18718.706744465217		63222.75267528078		56156.12023339566
1045		3009.213054120241		18718.706744465217		63222.75267528078		56156.12023339566
1046		50604.367970601495		19691.555231917206		63222.75267528078		56156.12023339566
1047		2909.6682922685522		19691.555231917206		64555.31990186658		56156.12023339566
1048		2362.011572002768		19691.555231917206		64555.31990186658		56156.12023339566
1049		51260.96909172953		19691.555231917206		64555.31990186658		56156.12023339566
1050		2846.95628738086		19691.555231917206		55230.67193879908		59074.665699362675
1051		387.22553836645346		19691.555231917206		55230.67193879908		59074.665699362675
1052		43531.455680509775		19691.555231917206		55230.67193879908		59074.665699362675
1053		3009.213054120241		21374.21222391402		54334.71973798489		59074.665699362675
1054		258.1503589109689		21374.21222391402		54334.71973798489		59074.665699362675
1055		60700.30992258237		20512.243216871237		54334.71973798489		59074.665699362675
1056		3009.213054120241		20327.511630861954		47123.33262942712		59074.665699362675
1057		387.2255383664534		20203.65843872725		47123.33262942712		59074.665699362675
1058		58536.893790015034		20203.65843872725		47123.33262942712		59074.665699362675
1059		1488.0157334181722		20203.65843872725		63709.522979109985		61254.52562019332
1060		129.07517945548446		20203.65843872725		63709.522979109985		61254.52562019332
1061		50604.367970601495		20203.65843872725		63709.522979109985		61254.52562019332
1062		3009.213054120241		20203.65843872725		60928.435774806865		60982.53488897481
1063		387.2255383664534		20203.65843872725		60928.435774806865		60982.53488897481
1064		76565.36156140946		20203.65843872725		60928.435774806865		60982.53488897481
1065		905.3518410284418		20203.65843872725		53613.58102712911		60610.97531618175
1066		1358.9405539626878		20203.65843872725		53613.58102712911		60610.97531618175
1067		44049.58198317176		21374.21222391402		53613.58102712911		60610.97531618175
1068		2782.4186976531178		20797.903790700817		79250.06108205095		60610.97531618175
1069		387.22553836645335		20371.141205873937		79250.06108205095		60610.97531618175
1070		60700.30992258237		20248.429511768045		79250.06108205095		60610.97531618175
1071		2426.5491617305106		20164.117379180294		46736.10709346803		61753.56147643602
1072		258.1503589109689		20164.117379180294		46736.10709346803		61753.56147643602
1073		58536.893790015034		20164.117379180294		46736.10709346803		61753.56147643602
1074		3009.213054120241		20933.332004093125		63709.522979109985		61113.423620029185
1075		387.2255383664534		20933.332004093125		63709.522979109985		61113.423620029185
1076		50604.367970601495		20933.332004093125		63709.522979109985		61113.423620029185
1077		905.3518410284418		20933.332004093125		61546.10684654265		60745.28853169308
1078		0		20933.332004093125		61546.10684654265		60745.28853169308
1079		76565.36156140946		20933.332004093125		61546.10684654265		60745.28853169308
1080		3009.213054120241		20933.332004093125		51928.3013476255		62799.99601227936
1081		387.2255383664534		20933.332004093125		51928.3013476255		62799.99601227936
1082		44114.1195728995		20933.332004093125		51928.3013476255		62799.99601227936
1083		905.3518410284418		20933.332004093125		79574.57461793708		62799.99601227936
1084		0		20933.332004093125		79574.57461793708		62799.99601227936
1085		72238.52929627479		20933.332004093125		79574.57461793708		62799.99601227936
1086		2782.4186976531178		20933.332004093125		45375.34094985056		62799.99601227936
1087		1488.0157334181722		20933.332004093125		45375.34094985056		62799.99601227936
1088		58343.28102083181		22143.42684882685		45375.34094985056		62799.99601227936
1089		2942.8498795524483		21488.036296519735		76315.35096057023		62799.99601227936
1090		129.07517945548446		21140.355830786768		76315.35096057023		62799.99601227936
1091		50604.367970601495		20938.562017586963		76315.35096057023		62799.99601227936
1092		3009.213054120241		20893.790944546166		61546.10684654265		63942.58217253363
1093		387.2255383664534		20893.790944546166		61546.10684654265		63942.58217253363
1094		76565.36156140946		20893.790944546166		61546.10684654265		63942.58217253363
1095		905.3518410284418		21663.00556945899		53613.58102712911		63421.06749476766
1096		0		21663.00556945899		53613.58102712911		63421.06749476766
1097		44114.1195728995		21663.00556945899		53613.58102712911		63421.06749476766
1098		2426.5491617305106		21663.00556945899		78213.8084743196		62815.686049149816
1099		258.1503589109689		21663.00556945899		78213.8084743196		62815.686049149816
1100		72238.52929627479		21663.00556945899		78213.8084743196		62815.686049149816
1101		905.3518410284418		21663.00556945899		46605.20632556144		64989.016708376985
1102		0		21663.00556945899		46605.20632556144		64989.016708376985
1103		58536.893790015034		21663.00556945899		46605.20632556144		64989.016708376985
1104		2782.4186976531178		21663.00556945899		73306.1379052463		64989.016708376985
1105		258.1503589109689		21663.00556945899		73306.1379052463		64989.016708376985
1106		62142.58734429392		21663.00556945899		73306.1379052463		64989.016708376985
1107		2426.5491617305106		21663.00556945899		61383.850078599586		64989.016708376985
1108		1488.0157334181722		21663.00556945899		61383.850078599586		64989.016708376985
1109		76371.74879222624		22912.641473739674		61383.850078599586		64989.016708376985
1110		2942.8498795524483		22200.90641498099		65863.53947266674		64989.016708376985
1111		840.8142513006995		21892.06285655109		65863.53947266674		64989.016708376985
1112		44114.1195728995		21623.464509912035		65863.53947266674		64989.016708376985
1113		905.3518410284418		21623.464509912035		79574.57461793708		66131.60286863125
