Time		Case1		Case2		Case3		Case4
1911		466650		474120		466650		474120
1912		494550		486360		494550		486360
1913		494550		486360		494550		486360
1914		494550		486360		494550		486360
1915		492750		486360		492750		486360
1916		492750		486360		492750		486360
1917		492750		486360		492750		486360
1918		492300		486360		492300		486360
1919		492300		486360		492300		486360
1920		492300		486360		492300		486360
1921		485550		486360		485550		486360
1922		485550		486360		485550		486360
1923		485550		486360		485550		486360
1924		466650		486360		482400		486360
1925		466650		486360		482400		486360
1926		466650		486360		482400		486360
1927		478800		473760		478800		473760
1928		478800		473760		478800		473760
1929		478800		473760		478800		473760
1930		477000		473760		477000		473760
1931		477000		473760		477000		473760
1932		477000		473760		477000		473760
1933		503100		495000		503100		495000
1934		503100		495000		503100		495000
1935		503100		495000		503100		495000
1936		496350		495000		496350		495000
1937		496350		495000		496350		495000
1938		496350		495000		496350		495000
1939		493200		495000		493200		495000
1940		493200		495000		493200		495000
1941		493200		495000		493200		495000
1942		505350		495000		505350		495000
1943		505350		495000		505350		495000
1944		505350		495000		505350		495000
1945		477000		495000		484200		495000
1946		477000		495000		484200		495000
1947		477000		495000		484200		495000
1948		495900		489240		495900		489240
1949		495900		489240		495900		489240
1950		495900		489240		495900		489240
1951		489150		489240		489150		489240
1952		489150		489240		489150		489240
1953		489150		489240		489150		489240
1954		504000		503640		504000		503640
1955		504000		503640		504000		503640
1956		504000		503640		504000		503640
1957		516150		503640		516150		503640
1958		516150		503640		516150		503640
1959		516150		503640		516150		503640
1960		495000		503640		495000		503640
1961		495000		503640		495000		503640
1962		495000		503640		495000		503640
1963		513900		503640		513900		503640
1964		513900		503640		513900		503640
1965		513900		503640		513900		503640
1966		489150		503640		496350		503640
1967		489150		503640		496350		503640
1968		489150		503640		496350		503640
1969		496800		497880		496800		497880
1970		496800		497880		496800		497880
1971		496800		497880		496800		497880
1972		508950		497880		508950		497880
1973		508950		497880		508950		497880
1974		508950		497880		508950		497880
1975		506250		512640		506250		512640
1976		506250		512640		506250		512640
1977		506250		512640		506250		512640
1978		525150		512640		525150		512640
1979		525150		512640		525150		512640
1980		525150		512640		525150		512640
1981		507600		512640		507600		512640
1982		507600		512640		507600		512640
1983		507600		512640		507600		512640
1984		515250		512640		515250		512640
1985		515250		512640		515250		512640
1986		515250		512640		515250		512640
1987		508950		512640		516600		512640
1988		508950		512640		516600		512640
1989		508950		512640		516600		512640
1990		498600		506520		498600		506520
1991		498600		506520		498600		506520
1992		498600		506520		498600		506520
1993		517500		506520		517500		506520
1994		517500		506520		517500		506520
1995		517500		506520		517500		506520
1996		518850		521640		518850		521640
1997		518850		521640		518850		521640
1998		518850		521640		518850		521640
1999		526500		521640		526500		521640
2000		526500		521640		526500		521640
2001		526500		521640		526500		521640
2002		527850		521640		527850		521640
2003		527850		521640		527850		521640
2004		527850		521640		527850		521640
2005		517500		521640		517500		521640
2006		517500		521640		517500		521640
2007		517500		521640		517500		521640
2008		517500		521640		524700		521640
2009		517500		521640		524700		521640
2010		517500		521640		524700		521640
2011		511650		515880		511650		515880
2012		511650		515880		511650		515880
2013		511650		515880		511650		515880
2014		519300		515880		519300		515880
2015		519300		515880		519300		515880
2016		519300		515880		519300		515880
2017		539100		530640		539100		530640
2018		539100		530640		539100		530640
2019		539100		530640		539100		530640
2020		528750		530640		528750		530640
2021		528750		530640		528750		530640
2022		528750		530640		528750		530640
2023		535950		530640		535950		530640
2024		535950		530640		535950		530640
2025		535950		530640		535950		530640
2026		530100		530640		530100		530640
2027		530100		530640		530100		530640
2028		530100		530640		530100		530640
2029		519300		530640		526950		530640
2030		519300		530640		526950		530640
2031		519300		530640		526950		530640
2032		531450		524520		531450		524520
2033		531450		524520		531450		524520
2034		531450		524520		531450		524520
2035		521100		524520		521100		524520
2036		521100		524520		521100		524520
2037		521100		524520		521100		524520
2038		548100		540360		548100		540360
2039		548100		540360		548100		540360
2040		548100		540360		548100		540360
2041		542250		540360		542250		540360
2042		542250		540360		542250		540360
2043		542250		540360		542250		540360
2044		539100		540360		539100		540360
2045		539100		540360		539100		540360
2046		539100		540360		539100		540360
2047		551250		540360		551250		540360
2048		551250		540360		551250		540360
2049		551250		540360		551250		540360
2050		521100		540360		528300		540360
2051		521100		540360		528300		540360
2052		521100		540360		528300		540360
2053		540900		534600		540900		534600
2054		540900		534600		540900		534600
2055		540900		534600		540900		534600
2056		535050		534600		535050		534600
2057		535050		534600		535050		534600
2058		535050		534600		535050		534600
2059		550800		549720		550800		549720
2060		550800		549720		550800		549720
2061		550800		549720		550800		549720
2062		562950		549720		562950		549720
2063		562950		549720		562950		549720
2064		562950		549720		562950		549720
2065		540000		549720		540000		549720
2066		540000		549720		540000		549720
2067		540000		549720		540000		549720
2068		559800		549720		559800		549720
2069		559800		549720		559800		549720
2070		559800		549720		559800		549720
2071		535050		549720		542700		549720
2072		535050		549720		542700		549720
2073		535050		549720		542700		549720
2074		543150		543600		543150		543600
2075		543150		543600		543150		543600
2076		543150		543600		543150		543600
2077		555300		543600		555300		543600
2078		555300		543600		555300		543600
2079		555300		543600		555300		543600
2080		552150		559440		552150		559440
2081		552150		559440		552150		559440
2082		552150		559440		552150		559440
2083		571950		559440		571950		559440
2084		571950		559440		571950		559440
2085		571950		559440		571950		559440
2086		554850		559440		554850		559440
2087		554850		559440		554850		559440
2088		554850		559440		554850		559440
2089		562950		559440		562950		559440
2090		562950		559440		562950		559440
2091		562950		559440		562950		559440
2092		555300		559440		564300		559440
2093		555300		559440		564300		559440
2094		555300		559440		564300		559440
2095		543150		552240		543150		552240
2096		543150		552240		543150		552240
2097		543150		552240		543150		552240
2098		562950		552240		562950		552240
2099		562950		552240		562950		552240
2100		562950		552240		562950		552240
2101		567000		569160		567000		569160
2102		567000		569160		567000		569160
2103		567000		569160		567000		569160
2104		575100		569160		575100		569160
2105		575100		569160		575100		569160
2106		575100		569160		575100		569160
2107		576450		569160		576450		569160
2108		576450		569160		576450		569160
2109		576450		569160		576450		569160
2110		564300		569160		564300		569160
2111		564300		569160		564300		569160
2112		564300		569160		564300		569160
2113		562950		569160		571050		569160
2114		562950		569160		571050		569160
2115		562950		569160		571050		569160
2116		558900		562680		558900		562680
2117		558900		562680		558900		562680
2118		558900		562680		558900		562680
2119		567000		562680		567000		562680
2120		567000		562680		567000		562680
2121		567000		562680		567000		562680
2122		589050		579240		589050		579240
2123		589050		579240		589050		579240
2124		589050		579240		589050		579240
2125		576900		579240		576900		579240
2126		576900		579240		576900		579240
2127		576900		579240		576900		579240
2128		583650		579240		583650		579240
2129		583650		579240		583650		579240
2130		583650		579240		583650		579240
2131		579600		579240		579600		579240
2132		579600		579240		579600		579240
2133		579600		579240		579600		579240
2134		567000		579240		585900		579240
2135		567000		579240		585900		579240
2136		567000		579240		585900		579240
2137		570150		564120		570150		564120
2138		570150		564120		570150		564120
2139		570150		564120		570150		564120
2140		558000		564120		558000		564120
2141		558000		564120		558000		564120
2142		558000		564120		558000		564120
2143		596700		589680		596700		589680
2144		596700		589680		596700		589680
2145		596700		589680		596700		589680
2146		592650		589680		592650		589680
2147		592650		589680		592650		589680
2148		592650		589680		592650		589680
2149		598950		589680		598950		589680
2150		598950		589680		598950		589680
2151		598950		589680		598950		589680
2152		602100		589680		602100		589680
2153		602100		589680		602100		589680
2154		602100		589680		602100		589680
2155		558000		589680		577350		589680
2156		558000		589680		577350		589680
2157		558000		589680		577350		589680
2158		577350		574200		577350		574200
2159		577350		574200		577350		574200
2160		577350		574200		577350		574200
2161		573300		574200		573300		574200
2162		573300		574200		573300		574200
2163		573300		574200		573300		574200
2164		612000		600120		612000		600120
2165		612000		600120		612000		600120
2166		612000		600120		612000		600120
2167		615150		600120		615150		600120
2168		615150		600120		615150		600120
2169		615150		600120		615150		600120
2170		590400		600120		590400		600120
2171		590400		600120		590400		600120
2172		590400		600120		590400		600120
2173		609750		600120		609750		600120
2174		609750		600120		609750		600120
2175		609750		600120		609750		600120
2176		573300		600120		594000		600120
2177		573300		600120		594000		600120
2178		573300		600120		594000		600120
2179		591300		583560		591300		583560
2180		591300		583560		591300		583560
2181		591300		583560		591300		583560
2182		594450		583560		594450		583560
2183		594450		583560		594450		583560
2184		594450		583560		594450		583560
2185		603450		610560		603450		610560
2186		603450		610560		603450		610560
2187		603450		610560		603450		610560
2188		622800		610560		622800		610560
2189		622800		610560		622800		610560
2190		622800		610560		622800		610560
2191		607050		610560		607050		610560
2192		607050		610560		607050		610560
2193		607050		610560		607050		610560
2194		625050		610560		625050		610560
2195		625050		610560		625050		610560
2196		625050		610560		625050		610560
2197		594450		610560		608400		610560
2198		594450		610560		608400		610560
2199		594450		610560		608400		610560
2200		589500		599400		589500		599400
2201		589500		599400		589500		599400
2202		589500		599400		589500		599400
2203		608850		599400		608850		599400
2204		608850		599400		608850		599400
2205		608850		599400		608850		599400
2206		620550		621360		620550		621360
2207		620550		621360		620550		621360
2208		620550		621360		620550		621360
2209		638550		621360		638550		621360
2210		638550		621360		638550		621360
2211		638550		621360		638550		621360
2212		621900		621360		621900		621360
2213		621900		621360		621900		621360
2214		621900		621360		621900		621360
2215		616950		621360		616950		621360
2216		616950		621360		616950		621360
2217		616950		621360		616950		621360
2218		608850		621360		629550		621360
2219		608850		621360		629550		621360
2220		608850		621360		629550		621360
2221		599850		604800		599850		604800
2222		599850		604800		599850		604800
2223		599850		604800		599850		604800
2224		617850		604800		617850		604800
2225		617850		604800		617850		604800
2226		617850		604800		617850		604800
2227		635400		632160		635400		632160
2228		635400		632160		635400		632160
2229		635400		632160		635400		632160
2230		630450		632160		630450		632160
2231		630450		632160		630450		632160
2232		630450		632160		630450		632160
2233		643050		632160		643050		632160
2234		643050		632160		643050		632160
2235		643050		632160		643050		632160
2236		634050		632160		634050		632160
2237		634050		632160		634050		632160
2238		634050		632160		634050		632160
2239		617850		632160		631800		632160
2240		617850		632160		631800		632160
2241		617850		632160		631800		632160
2242		621450		621000		621450		621000
2243		621450		621000		621450		621000
2244		621450		621000		621450		621000
2245		616500		621000		616500		621000
2246		616500		621000		616500		621000
2247		616500		621000		616500		621000
2248		657000		643320		657000		643320
2249		657000		643320		657000		643320
2250		657000		643320		657000		643320
2251		648000		643320		648000		643320
2252		648000		643320		648000		643320
2253		648000		643320		648000		643320
2254		645750		643320		645750		643320
2255		645750		643320		645750		643320
2256		645750		643320		645750		643320
2257		649350		643320		649350		643320
2258		649350		643320		649350		643320
2259		649350		643320		649350		643320
2260		616500		643320		626400		643320
2261		616500		643320		626400		643320
2262		616500		643320		626400		643320
2263		647100		635400		647100		635400
2264		647100		635400		647100		635400
2265		647100		635400		647100		635400
2266		638100		635400		638100		635400
2267		638100		635400		638100		635400
2268		638100		635400		638100		635400
2269		660150		654840		660150		654840
2270		660150		654840		660150		654840
2271		660150		654840		660150		654840
2272		663750		654840		663750		654840
2273		663750		654840		663750		654840
2274		663750		654840		663750		654840
2275		640800		654840		640800		654840
2276		640800		654840		640800		654840
2277		640800		654840		640800		654840
2278		671400		654840		671400		654840
2279		671400		654840		671400		654840
2280		671400		654840		671400		654840
2281		638100		654840		646650		654840
2282		638100		654840		646650		654840
2283		638100		654840		646650		654840
2284		651600		648000		651600		648000
2285		651600		648000		651600		648000
2286		651600		648000		651600		648000
2287		655200		648000		655200		648000
2288		655200		648000		655200		648000
2289		655200		648000		655200		648000
2290		655200		666360		655200		666360
2291		655200		666360		655200		666360
2292		655200		666360		655200		666360
2293		685800		666360		685800		666360
2294		685800		666360		685800		666360
2295		685800		666360		685800		666360
2296		661050		666360		661050		666360
2297		661050		666360		661050		666360
2298		661050		666360		661050		666360
2299		674550		666360		674550		666360
2300		674550		666360		674550		666360
2301		674550		666360		674550		666360
2302		655200		666360		665100		666360
2303		655200		666360		665100		666360
2304		655200		666360		665100		666360
2305		645300		658440		645300		658440
2306		645300		658440		645300		658440
2307		645300		658440		645300		658440
2308		675900		658440		675900		658440
2309		675900		658440		675900		658440
2310		675900		658440		675900		658440
2311		675900		678240		675900		678240
2312		675900		678240		675900		678240
2313		675900		678240		675900		678240
2314		689400		678240		689400		678240
2315		689400		678240		689400		678240
2316		689400		678240		689400		678240
2317		679950		678240		679950		678240
2318		679950		678240		679950		678240
2319		679950		678240		679950		678240
2320		670050		678240		670050		678240
2321		670050		678240		670050		678240
2322		670050		678240		670050		678240
2323		675900		678240		684900		678240
2324		675900		678240		684900		678240
2325		675900		678240		684900		678240
2326		666900		671040		666900		671040
2327		666900		671040		666900		671040
2328		666900		671040		666900		671040
2329		680400		671040		680400		671040
2330		680400		671040		680400		671040
2331		680400		671040		680400		671040
2332		694800		690120		694800		690120
2333		694800		690120		694800		690120
2334		694800		690120		694800		690120
2335		684900		690120		684900		690120
2336		684900		690120		684900		690120
2337		684900		690120		684900		690120
2338		699750		690120		699750		690120
2339		699750		690120		699750		690120
2340		699750		690120		699750		690120
2341		690750		690120		690750		690120
2342		690750		690120		690750		690120
2343		690750		690120		690750		690120
2344		680400		690120		690750		690120
2345		680400		690120		690750		690120
2346		680400		690120		690750		690120
2347		684450		681840		684450		681840
2348		684450		681840		684450		681840
2349		684450		681840		684450		681840
2350		674550		681840		674550		681840
2351		674550		681840		674550		681840
2352		674550		681840		674550		681840
2353		715050		702360		715050		702360
2354		715050		702360		715050		702360
2355		715050		702360		715050		702360
2356		706050		702360		706050		702360
2357		706050		702360		706050		702360
2358		706050		702360		706050		702360
2359		706050		702360		706050		702360
2360		706050		702360		706050		702360
2361		706050		702360		706050		702360
2362		710100		702360		710100		702360
2363		710100		702360		710100		702360
2364		710100		702360		710100		702360
2365		674550		702360		684000		702360
2366		674550		702360		684000		702360
2367		674550		702360		684000		702360
2368		705600		694800		705600		694800
2369		705600		694800		705600		694800
2370		705600		694800		705600		694800
2371		696600		694800		696600		694800
2372		696600		694800		696600		694800
2373		696600		694800		696600		694800
2374		721350		714600		721350		714600
2375		721350		714600		721350		714600
2376		721350		714600		721350		714600
2377		725400		714600		725400		714600
2378		725400		714600		725400		714600
2379		725400		714600		725400		714600
2380		699300		714600		699300		714600
2381		699300		714600		699300		714600
2382		699300		714600		699300		714600
2383		730350		714600		730350		714600
2384		730350		714600		730350		714600
2385		730350		714600		730350		714600
2386		696600		714600		707400		714600
2387		696600		714600		707400		714600
2388		696600		714600		707400		714600
2389		710550		705960		710550		705960
2390		710550		705960		710550		705960
2391		710550		705960		710550		705960
2392		714600		705960		714600		705960
2393		714600		705960		714600		705960
2394		714600		705960		714600		705960
2395		715050		727200		715050		727200
2396		715050		727200		715050		727200
2397		715050		727200		715050		727200
2398		746100		727200				
2399		746100		727200				
