Time		Case1		Case2		Case3		Case4
998		239850		225180		239850		225180
999		239850		225180		239850		225180
1000		215820		225180		215820		225180
1001		215820		225180		215820		225180
1002		215820		225180		215820		225180
1003		223290		223380		223290		223380
1004		223290		223380		223290		223380
1005		223290		223380		223290		223380
1006		226080		223380		226080		223380
1007		226080		223380		226080		223380
1008		226080		223380		226080		223380
1009		224640		229140		224640		229140
1010		224640		229140		224640		229140
1011		224640		229140		224640		229140
1012		239490		229140		239490		229140
1013		239490		229140		239490		229140
1014		239490		229140		239490		229140
1015		227340		229140		227340		229140
1016		227340		229140		227340		229140
1017		227340		229140		227340		229140
1018		229410		229140		229410		229140
1019		229410		229140		229410		229140
1020		229410		229140		229410		229140
1021		228240		229140		228240		229140
1022		228240		229140		228240		229140
1023		228240		229140		228240		229140
1024		214920		227340		214920		227340
1025		214920		227340		214920		227340
1026		214920		227340		214920		227340
1027		242730		227340		242730		227340
1028		242730		227340		242730		227340
1029		242730		227340		242730		227340
1030		227430		233460		227430		233460
1031		227430		233460		227430		233460
1032		227430		233460		227430		233460
1033		243540		233460		243540		233460
1034		243540		233460		243540		233460
1035		243540		233460		243540		233460
1036		232650		233460		232650		233460
1037		232650		233460		232650		233460
1038		232650		233460		232650		233460
1039		224730		233460		224730		233460
1040		224730		233460		224730		233460
1041		224730		233460		224730		233460
1042		235170		233460		235170		233460
1043		235170		233460		235170		233460
1044		235170		233460		235170		233460
1045		230670		231660		230670		231660
1046		230670		231660		230670		231660
1047		230670		231660		230670		231660
1048		233820		231660		233820		231660
1049		233820		231660		233820		231660
1050		233820		231660		233820		231660
1051		246330		237420		246330		237420
1052		246330		237420		246330		237420
1053		246330		237420		246330		237420
1054		230850		237420		230850		237420
1055		230850		237420		230850		237420
1056		230850		237420		230850		237420
1057		242370		237420		242370		237420
1058		242370		237420		242370		237420
1059		242370		237420		242370		237420
1060		230310		237420		230310		237420
1061		230310		237420		230310		237420
1062		230310		237420		230310		237420
1063		239220		237420		239220		237420
1064		239220		237420		239220		237420
1065		239220		237420		239220		237420
1066		236610		235620		236610		235620
1067		236610		235620		236610		235620
1068		236610		235620		236610		235620
1069		235170		235620		235170		235620
1070		235170		235620		235170		235620
1071		235170		235620		235170		235620
1072		248940		241740		248940		241740
1073		248940		241740		248940		241740
1074		248940		241740		248940		241740
1075		240120		241740		240120		241740
1076		240120		241740		240120		241740
1077		240120		241740		240120		241740
1078		237150		241740		237150		241740
1079		237150		241740		237150		241740
1080		237150		241740		237150		241740
1081		249660		241740		249660		241740
1082		249660		241740		249660		241740
1083		249660		241740		249660		241740
1084		227610		241740		227610		241740
1085		227610		241740		227610		241740
1086		227610		241740		227610		241740
1087		253260		239940		253260		239940
1088		253260		239940		253260		239940
1089		253260		239940		253260		239940
1090		236880		239940		236880		239940
1091		236880		239940		236880		239940
1092		236880		239940		236880		239940
1093		246510		245700		246510		245700
1094		246510		245700		246510		245700
1095		246510		245700		246510		245700
1096		249300		245700		249300		245700
1097		249300		245700		249300		245700
1098		249300		245700		249300		245700
1099		238050		245700		238050		245700
1100		238050		245700		238050		245700
1101		238050		245700		238050		245700
1102		252900		245700		252900		245700
1103		252900		245700		252900		245700
1104		252900		245700		252900		245700
1105		243360		245700		243360		245700
1106		243360		245700		243360		245700
1107		243360		245700		243360		245700
1108		243270		243900		243270		243900
1109		243270		243900		243270		243900
1110		243270		243900		243270		243900
1111		249300		243900		249300		243900
1112		249300		243900		249300		243900
1113		249300		243900		249300		243900
1114		238140		250020		238140		250020
1115		238140		250020		238140		250020
1116		238140		250020		238140		250020
1117		265950		250020		265950		250020
1118		265950		250020		265950		250020
1119		265950		250020		265950		250020
1120		241290		250020		241290		250020
1121		241290		250020		241290		250020
1122		241290		250020		241290		250020
1123		257400		250020		257400		250020
1124		257400		250020		257400		250020
1125		257400		250020		257400		250020
1126		248220		250020		248220		250020
1127		248220		250020		248220		250020
1128		248220		250020		248220		250020
1129		237060		247320		237060		247320
1130		237060		247320		237060		247320
1131		237060		247320		237060		247320
1132		255150		247320		255150		247320
1133		255150		247320		255150		247320
1134		255150		247320		255150		247320
1135		254610		254520		254610		254520
1136		254610		254520		254610		254520
1137		254610		254520		254610		254520
1138		258840		254520		258840		254520
1139		258840		254520		258840		254520
1140		258840		254520		258840		254520
1141		260460		254520		260460		254520
1142		260460		254520		260460		254520
1143		260460		254520		260460		254520
1144		244980		254520		244980		254520
1145		244980		254520		244980		254520
1146		244980		254520		244980		254520
1147		257310		254520		257310		254520
1148		257310		254520		257310		254520
1149		257310		254520		257310		254520
1150		244890		252720		244890		252720
1151		244890		252720		244890		252720
1152		244890		252720		244890		252720
1153		261000		252720		261000		252720
1154		261000		252720		261000		252720
1155		261000		252720		261000		252720
1156		262080		259200		262080		259200
1157		262080		259200		262080		259200
1158		262080		259200		262080		259200
1159		259560		259200		259560		259200
1160		259560		259200		259560		259200
1161		259560		259200		259560		259200
1162		262170		259200		262170		259200
1163		262170		259200		262170		259200
1164		262170		259200		262170		259200
1165		255150		259200		255150		259200
1166		255150		259200		255150		259200
1167		255150		259200		255150		259200
1168		253440		259200		253440		259200
1169		253440		259200		253440		259200
1170		253440		259200		253440		259200
1171		253440		248400		253440		248400
1172		253440		248400		253440		248400
1173		253440		248400		253440		248400
1174		240120		248400		240120		248400
1175		240120		248400		240120		248400
1176		240120		248400		240120		248400
1177		276750		263520		276750		263520
1178		276750		263520		276750		263520
1179		276750		263520		276750		263520
1180		272970		263520		272970		263520
1181		272970		263520		272970		263520
1182		272970		263520		272970		263520
1183		261540		263520		261540		263520
1184		261540		263520		261540		263520
1185		261540		263520		261540		263520
1186		264780		263520		264780		263520
1187		264780		263520		264780		263520
1188		264780		263520		264780		263520
1189		244440		263520		244440		263520
1190		244440		263520		244440		263520
1191		244440		263520		244440		263520
1192		257310		252720		257310		252720
1193		257310		252720		257310		252720
1194		257310		252720		257310		252720
1195		255690		252720		255690		252720
1196		255690		252720		255690		252720
1197		255690		252720		255690		252720
1198		279810		268200		279810		268200
1199		279810		268200		279810		268200
1200		279810		268200		279810		268200
1201		286290		268200		286290		268200
1202		286290		268200		286290		268200
1203		286290		268200		286290		268200
1204		243270		268200		243270		268200
1205		243270		268200		243270		268200
1206		243270		268200		243270		268200
1207		280980		268200		280980		268200
1208		280980		268200		280980		268200
1209		280980		268200		280980		268200
1210		249210		268200		249210		268200
1211		249210		268200		249210		268200
1212		249210		268200		249210		268200
1213		261450		256500		261450		256500
1214		261450		256500		261450		256500
1215		261450		256500		261450		256500
1216		271170		256500		271170		256500
1217		271170		256500		271170		256500
1218		271170		256500		271170		256500
1219		265050		273060		265050		273060
1220		265050		273060		265050		273060
1221		265050		273060		265050		273060
1222		294120		273060		294120		273060
1223		294120		273060		294120		273060
1224		294120		273060		294120		273060
1225		260190		273060		260190		273060
1226		260190		273060		260190		273060
1227		260190		273060		260190		273060
1228		275670		273060		275670		273060
1229		275670		273060		275670		273060
1230		275670		273060		275670		273060
1231		266850		273060		266850		273060
1232		266850		273060		266850		273060
1233		266850		273060		266850		273060
1234		256410		266760		256410		266760
1235		256410		266760		256410		266760
1236		256410		266760		256410		266760
1237		287640		266760		287640		266760
1238		287640		266760		287640		266760
1239		287640		266760		287640		266760
1240		273060		277920		264060		277920
1241		273060		277920		264060		277920
1242		273060		277920		264060		277920
1243		293940		277920		285390		277920
1244		293940		277920		285390		277920
1245		293940		277920		285390		277920
1246		266760		277920		258210		277368.4627465151
1247		266760		277920		258210		277368.4627465151
1248		266760		277920		258210		277368.4627465151
1249		266040		277920		248490		277093.455239957
1250		266040		277920		248490		277093.455239957
1251		266040		277920		248490		277093.455239957
1252		286560		277920		283860		276829.4480336613
1253		286560		277920		283860		276829.4480336613
1254		286560		277920		283860		276829.4480336613
1255		260100		266220		243000		264876.00111561734
1256		260100		266220		243000		264876.00111561734
1257		260100		266220		243000		264876.00111561734
1258		278820		266220		270720		264632.69207429513
1259		278820		266220		270720		264632.69207429513
1260		278820		266220		270720		264632.69207429513
1261		267300		278771.52968999173		265950		264953.1072791661
1262		267300		278689.8169232623		265950		264953.1072791661
1263		277650		278609.19366008934		265950		264953.1072791661
1264		272610		278596.88162207964		246060		265260.70587584225
1265		272610		278545.65321113705		246060		265260.70587584225
1266		272610		278495.1078456736		246060		265260.70587584225
1267		270000		278445.2364184164		274950		265169.08385026956
1268		270000		278396.0299435226		274950		265169.08385026956
1269		281250		278347.47955496074		274950		265169.08385026956
1270		266670		278299.576504913		242820		265552.51052831404
1271		266670		278252.31216219923		242820		265552.51052831404
1272		266670		278205.67801072163		242820		265552.51052831404
1273		272250		278159.66564793047		267750		265920.60013923666
1274		272250		278114.2667833098		267750		265920.60013923666
1275		282150		278069.4732368841		267750		265920.60013923666
1276		260910		271725.27693774406		254160		259973.96616572246
1277		260910		271681.6699225926		254160		259973.96616572246
1278		271260		271851.6429395736		254160		259973.96616572246
1279		266040		272019.3496496616		238140		260313.19755114877
1280		266040		272184.8202702817		238140		260313.19755114877
1281		254790		272348.0846159603		238140		260313.19755114877
1282		267300		272509.1721036965		279450		261277.85549738092
1283		267300		272668.11175826285		279450		261277.85549738092
1284		288900		272665.6702436153		279450		261277.85549738092
1285		277200		272829.8231690658		247500		262181.6144921828
1286		277200		272991.78738884366		247500		262181.6144921828
1287		256950		273151.5920856911		247500		262181.6144921828
1288		254610		273309.2660532473		266760		262457.13113777514
1289		254610		273464.8377012361		266760		262457.13113777514
1290		271260		273618.33506058494		266760		262457.13113777514
1291		270090		273769.7857884759		256140		263357.93147850403
1292		270090		273919.2171733283		256140		263357.93147850403
1293		279540		274066.656139716		256140		263357.93147850403
1294		272160		274212.1292532185		237060		264222.6998056038
1295		272160		274355.66272520757		237060		264222.6998056038
1296		253710		274497.28241757024		237060		264222.6998056038
1297		267300		271937.013847368		276300		262352.87739961955
1298		267300		272074.88219143514		276300		262352.87739961955
1299		292950		272450.5084678373		276300		262352.87739961955
1300		287010		272821.12639388745		250110		263149.8478898747
1301		287010		273186.80274759023		250110		263149.8478898747
1302		260010		273547.60341657704		250110		263149.8478898747
1303		260910		273903.5934099773		277110		264633.728091575
1304		260910		274221.1252103189		277110		264633.728091575
1305		278910		274363.33337228023		277110		264633.728091575
1306		276660		274702.90095076116		263610		265953.215079587
1307		276660		275035.5792619164		263610		265953.215079587
1308		282960		275363.8218622562		263610		265953.215079587
1309		270900		275687.68789459154		241200		266710.55597070046
1310		270900		276007.23571316234		241200		266710.55597070046
1311		248850		276322.52289415215		241200		266710.55597070046
1312		263520		276633.60624606215		278370		268035.3698019192
1313		263520		276940.5418199467		278370		268035.3698019192
1314		294120		277243.3849195128		278370		268035.3698019192
1315		287100		277542.19011108467		249750		269300.10598133854
1316		287100		277837.0112334356		249750		269300.10598133854
1317		259650		278127.90140748845		249750		269300.10598133854
1318		260550		276614.91304588737		279450		268714.2527135811
1319		260550		276898.09786244086		279450		268714.2527135811
1320		284400		277449.53599481715		279450		268714.2527135811
1321		285750		277993.62161876174		270000		269879.833576534
1322		285750		278487.7318113088		270000		269879.833576534
1323		291600		278799.00644085224		270000		269879.833576534
1324		281700		279036.541469868		250650		271632.97904470743
1325		281700		279270.9093651635		250650		271632.97904470743
1326		254700		279502.1523551885		250650		271632.97904470743
1327		270450		279908.3069606916		287550		272840.99304371426
1328		270450		280309.04617145465		287550		272840.99304371426
1329		301500		280704.44219274085		287550		272840.99304371426
1330		290160		281094.56626707665		252810		273791.9186666469
1331		290160		281479.4886870879		252810		273791.9186666469
1332		256860		281859.2788081657		252810		273791.9186666469
1333		258840		282234.00506096246		280890		275238.79183069797
1334		258840		282603.73496372194		280890		275238.79183069797
1335		287190		282968.53513444465		280890		275238.79183069797
1336		290700		283328.471302891		276300		276627.790068187
1337		290700		283683.6083224247		276300		276627.790068187
1338		299250		284034.010181698		276300		276627.790068187
1339		286110		281679.74001618096		254160		275234.83837788296
1340		286110		282020.86011953745		254160		275234.83837788296
1341		258660		282645.9896104977		254160		275234.83837788296
1342		274410		283262.7840415785		292860		276476.4461741834
1343		274410		283871.35454691143		292860		276476.4461741834
1344		308160		284471.81077884004		292860		276476.4461741834
1345		300060		285055.9807240176		260910		278521.4303882409
1346		300060		285390.97769251803		260910		278521.4303882409
1347		262260		285651.918762638		260910		278521.4303882409
1348		263160		286109.56948153017		285210		280110.15992516803
1349		263160		286559.8149245205		285210		280110.15992516803
1350		290610		287002.7712055051		285210		280110.15992516803
1351		289800		287439.6250336192		275850		281132.6501186273
1352		289800		287869.8370836672		275850		281132.6501186273
1353		301050		288293.5068068279		275850		281132.6501186273
1354		293310		288710.73218300956		257760		282025.188048453
1355		293310		289121.6097424029		257760		282025.188048453
1356		263160		289526.2345867223		257760		282025.188048453
1357		278910		289924.70041013666		296010		282896.74246316083
1358		278910		290317.09951989795		296010		282896.74246316083
1359		314010		290703.5228566684		296010		282896.74246316083
1360		303750		289284.06001455255		263700		281929.0507633265
1361		303750		289658.79926083866		263700		281929.0507633265
1362		264600		290347.08107531955		263700		281929.0507633265
1363		265500		291025.4808962639		288900		282746.4129616183
1364		265500		291544.5403424722		288900		282746.4129616183
1365		291600		291908.00207061216		288900		282746.4129616183
1366		292950		292234.49782096973		280800		284182.88089264464
1367		292950		292559.2794451201		280800		284182.88089264464
1368		308250		292882.33460940653		280800		284182.88089264464
1369		298350		293203.65161380335		261450		285103.7923416807
1370		298350		293523.21937721164		261450		285103.7923416807
1371		266850		293838.48729651235		261450		285103.7923416807
1372		282600		294152.1697776256		297000		285795.33108690416
1373		282600		294464.25305127294		297000		285795.33108690416
1374		319950		294774.72399721236		297000		285795.33108690416
1375		311850		295083.5701293787		266400		286505.36531231797
1376		311850		295390.77958130423		266400		286505.36531231797
1377		271350		295696.3410918163		266400		286505.36531231797
1378		272250		296000.24399100576		296100		287230.2413008514
1379		272250		296302.47818646155		296100		287230.2413008514
1380		291150		296603.03414976766		296100		287230.2413008514
1381		288900		294060.3029032579		280800		285174.50519217615
1382		288900		294395.36400702264		280800		285174.50519217615
1383		310950		295034.06113229634		280800		285174.50519217615
1384		301050		295423.1317744445		264150		286008.90009406913
1385		301050		295739.62444772106		264150		286008.90009406913
1386		266850		296057.8882173193		264150		286008.90009406913
1387		282600		296377.8195886396		298800		287139.854359251
1388		282600		296699.3175120771		298800		287139.854359251
1389		322650		297022.28333622054		298800		287139.854359251
1390		314550		297346.6207618645		267300		288028.193272401
1391		314550		297671.69811743096		267300		288028.193272401
1392		277200		297994.70923739776		267300		288028.193272401
1393		281700		298318.82942791656		296100		288846.42308245844
1394		281700		298643.93402197683		296100		288846.42308245844
1395		293850		298969.93914745003		296100		288846.42308245844
1396		291600		299296.7629937929		283050		289702.92451781564
1397		291600		299624.3257719824		283050		289702.92451781564
1398		317700		299952.5496751519		283050		289702.92451781564
1399		307800		300281.35883991927		272700		290588.3008139201
1400		307800		300610.6793083924		272700		290588.3008139201
1401		270900		300940.4389908432		272700		290588.3008139201
1402		283500		298784.16762903787		301050		289055.2993652665
1403		283500		299147.7487602131		301050		289055.2993652665
1404		326700		299726.61637335207		301050		289055.2993652665
1405		318600		300116.92088062223		270900		290066.2077719374
1406		318600		300471.74330825714		270900		290066.2077719374
1407		281250		300830.62985536986		270900		290066.2077719374
1408		285750		301193.4090658982		298800		291338.03951256734
1409		285750		301559.23196152697		298800		291338.03951256734
1410		293850		301925.14184960985		298800		291338.03951256734
1411		291600		302289.9614708274		282600		292362.0807777644
1412		291600		302653.65484831587		282600		292362.0807777644
1413		320850		303016.1871584198		282600		292362.0807777644
1414		314100		303380.3636103258		274950		293400.93119802413
1415		314100		303746.07591006404		274950		293400.93119802413
1416		274050		304113.2183592119		274950		293400.93119802413
1417		286650		304481.6878049319		305100		294482.11224502366
1418		286650		304851.38359087997		305100		294482.11224502366
1419		334350		305222.20750897087		305100		294482.11224502366
1420		326250		305594.0637519855		280350		295577.84719987656
1421		326250		305966.8588670071		280350		295577.84719987656
1422		288900		306340.50170967233		280350		295577.84719987656
1423		290250		304228.5033992236		303750		294256.0527212391
1424		290250		304636.7292743496		303750		294256.0527212391
1425		295200		305350.9455825989		303750		294256.0527212391
1426		292950		305817.8140279573		284400		295475.56012377347
1427		292950		306214.3089358398		284400		295475.56012377347
1428		324900		306615.48766012216		284400		295475.56012377347
1429		318150		307021.15481105004		279450		297036.7240888118
1430		318150		307431.11937658436		279450		297036.7240888118
1431		273600		307845.1946403974		279450		297036.7240888118
1432		286200		308263.0660373318		306900		298290.0450519531
1433		286200		308680.7088028223		306900		298290.0450519531
1434		337950		309096.9448411195		306900		298290.0450519531
1435		333000		309514.9303015502		283050		299515.35097599105
1436		333000		309934.5237490762		283050		299515.35097599105
1437		295650		310355.5874864019		283050		299515.35097599105
1438		297000		310778.0045794471		311850		300789.4932301009
1439		297000		311201.6510513606		311850		300789.4932301009
1440		299250		311626.40616449877		311850		300789.4932301009
1441		297000		312052.1523537701		292950		302088.6874510646
1442		297000		312478.7751612121		292950		302088.6874510646
1443		333450		312906.1631717801		292950		302088.6874510646
1444		323550		310847.8079503253		285300		300965.63809514587
1445		323550		311309.5559797425		285300		300965.63809514587
1446		274950		311986.8052919319		285300		300965.63809514587
1447		287550		312475.6714144258		310050		302349.4169391922
1448		287550		312929.20153695554		310050		302349.4169391922
1449		342900		313387.6622454864		310050		302349.4169391922
1450		337950		313850.8301874013		286200		303960.3913074084
1451		337950		314316.1012226214		286200		303960.3913074084
1452		300600		314780.9656259136		286200		303960.3913074084
1453		301950		315244.83923535683		316800		305291.7392594748
1454		301950		315707.70792232		316800		305291.7392594748
1455		299700		316169.5575498402		316800		305291.7392594748
1456		300600		316630.37398283917		294300		306608.9425048159
1457		300600		317090.1430979699		294300		306608.9425048159
1458		342000		317548.8102797099		294300		306608.9425048159
1459		332100		318006.3649337803		293400		307942.18985195376
1460		332100		318462.79638754815		293400		307942.18985195376
1461		279900		318918.0939014226		293400		307942.18985195376
1462		292500		319372.24667986284		319500		309266.1711493343
1463		292500		319825.24388200603		319500		309266.1711493343
1464		351000		320277.0746319255		319500		309266.1711493343
1465		342900		318241.3280285289		289350		308151.0819956051
1466		342900		318723.94515510416		289350		308151.0819956051
1467		308250		322604.0486219972		289350		308151.0819956051
1468		309600		322992.7348803377		325350		309533.77018201497
1469		309600		323381.58266533184		325350		309533.77018201497
1470		302400		323775.4326234456		325350		309533.77018201497
1471		303300		324170.2366764428		299250		314203.09401252295
1472		303300		324564.8245309197		299250		314203.09401252295
1473		351000		324959.22731737554		299250		314203.09401252295
1474		341100		325353.474100564		301500		315280.02261756547
1475		341100		325747.59194603155		301500		315280.02261756547
1476		285750		326141.6059850248		301500		315280.02261756547
1477		301500		326535.5394777956		325350		316353.7982719179
1478		301500		326929.40529970214		325350		316353.7982719179
1479		358200		327323.1713978876		325350		316353.7982719179
1480		350100		327716.85679096705		294300		317438.73688956746
1481		350100		328110.4782556148		294300		317438.73688956746
1482		316350		328504.05100710934		294300		317438.73688956746
1483		317700		328897.5887530331		336150		318522.7832733561
1484		317700		329291.1037456171		336150		318522.7832733561
1485		304200		329684.6068327592		336150		318522.7832733561
1486		301950		327591.7075077466		300150		317183.41852670733
1487		301950		328018.3659577078		300150		317183.41852670733
1488		358200		331418.8316992817		300150		317183.41852670733
1489		348300		331765.33013474		308250		318357.8103186043
1490		348300		332113.00747733563		308250		318357.8103186043
1491		292050		332465.28168986744		308250		318357.8103186043
1492		307800		332819.08401991596		330750		322421.4418358763
1493		307800		333173.82817612664		330750		322421.4418358763
1494		364500		333529.56642092107		330750		322421.4418358763
1495		356400		333886.3475852742		297900		323355.32507569005
1496		356400		334244.2063084205		297900		323355.32507569005
1497		324450		334603.12961038365		297900		323355.32507569005
1498		328950		334963.0859077208		342900		324300.2230116135
1499		328950		335324.0434642938		342900		324300.2230116135
1500		306900		335685.9704116979		342900		324300.2230116135
1501		304650		336048.8800477315		304200		325268.17973620124
1502		304650		336412.78376566904		304200		325268.17973620124
1503		365400		336777.6911210526		304200		325268.17973620124
1504		355500		337143.6098967955		318600		326246.4165995653
1505		355500		337510.5461666342		318600		326246.4165995653
1506		298350		337878.50435696647		318600		326246.4165995653
1507		310500		335405.8873071072		333450		324470.4309857817
1508		310500		335813.78432799986		333450		324470.4309857817
1509		369900		339196.438701204		333450		324470.4309857817
1510		361800		339526.0693800296		300600		325582.0172331255
1511		361800		339840		300600		325582.0172331255
1512		332100		339840		300600		325582.0172331255
1513		336600		340543.16636879876		348300		329595.4206854314
1514		336600		340886.5130057153		348300		329595.4206854314
1515		310050		341231.68023128994		348300		329595.4206854314
1516		307800		341578.71535853844		306900		330491.1908307473
1517		307800		341927.6620231172		306900		330491.1908307473
1518		373500		342278.56030086754		306900		330491.1908307473
1519		367200		342631.4447161736		324000		331409.4812572686
1520		367200		342986.28514067596		324000		331409.4812572686
1521		305550		343343.03305785405		324000		331409.4812572686
1522		317700		343701.69093663513		339750		332365.738764075
1523		317700		344062.25895722926		339750		332365.738764075
1524		371700		344424.73510125995		339750		332365.738764075
1525		363600		344789.11551223864		321300		333343.71497155953
1526		363600		345155.3944077453		321300		333343.71497155953
1527		338850		345523.56415677065		321300		333343.71497155953
1528		328500		334172.01535496436		342450		322936.4006658798
1529		328500		334700.224897836		342450		322936.4006658798
1530		297000		336960		342450		322936.4006658798
1531		294750		336960		299700		324411.144192161
1532		294750		336960		299700		324411.144192161
1533		368550		336960		299700		324411.144192161
1534		362250		340114.0331966622		319950		328782.91376736504
1535		362250		340570.19984730706		319950		328782.91376736504
1536		303750		341027.596430737		319950		328782.91376736504
1537		315900		341486.28162520693		334350		330032.2249630743
1538		315900		341946.27179222833		334350		330032.2249630743
1539		364950		342407.54304664803		334350		330032.2249630743
1540		371700		342870.0625047733		315000		331297.77487094863
1541		373050		343333.79749601794		315000		331297.77487094863
1542		352350		343798.71555992775		315000		331297.77487094863
1543		342000		344264.7844434095		351900		332589.78481198003
1544		342000		344731.9720981527		351900		332589.78481198003
1545		302400		345200.246032075		351900		332589.78481198003
1546		300150		345669.5740173501		321300		333893.81679788156
1547		300150		346139.92408563406		321300		333893.81679788156
1548		377550		346611.2645235382		321300		333893.81679788156
1549		356850		335717.16386833676		315450		324149.5131498077
1550		356850		336341.9429039024		315450		324149.5131498077
1551		298350		339939.83457864856		315450		324149.5131498077
1552		310500		340483.04889424		331200		325917.97497257456
1553		309150		341026.71778648667		331200		325917.97497257456
1554		355500		341625.0229264168		331200		325917.97497257456
1555		362250		342221.5499614639		311400		330572.9001264051
1556		367200		342816.32517594006		311400		330572.9001264051
1557		350550		343409.4517089114		311400		330572.9001264051
1558		340200		344000.96676000085		349650		332094.4215579822
1559		340200		344590.8883674054		349650		332094.4215579822
1560		297000		345179.23482532444		349650		332094.4215579822
1561		309150		345766.0246475987		316800		333621.24110641656
1562		309150		346351.2765328962		316800		333621.24110641656
1563		392400		346935.0093313964		316800		333621.24110641656
1564		371700		347517.24201292923		324900		335310.4060502713
1565		371700		348097.9934997474		324900		335310.4060502713
1566		311850		348677.28195058426		324900		335310.4060502713
1567		324000		349255.1255853912		349650		336983.5333617675
1568		319050		349831.54264876456		349650		336983.5333617675
1569		360000		350406.55138471327		349650		336983.5333617675
1570		357300		343520.97001261986		311400		331383.51368356455
1571		368550		344192.6727043569		311400		331383.51368356455
1572		355950		347835.93209764565		311400		331383.51368356455
1573		345600		348422.9976795453		353250		333317.00702160446
1574		345600		349009.04064948234		353250		333317.00702160446
1575		296550		349641.5049647463		353250		333317.00702160446
1576		308700		350271.0628506901		319050		338118.88200530224
1577		308700		350897.7718625186		319050		338118.88200530224
1578		397350		351521.7433023526		319050		338118.88200530224
1579		376650		352143.0380436482		328050		339770.74411717587
1580		376650		352761.7067972433		328050		339770.74411717587
1581		318150		353377.8004313842		328050		339770.74411717587
1582		339750		353991.36991489585		351000		341412.72413627256
1583		328500		354602.4660894929		351000		341412.72413627256
1584		365400		355211.13891197817		351000		341412.72413627256
1585		362700		355817.43716932816		320400		343183.4619180714
1586		376650		356421.40849185496		320400		343183.4619180714
1587		368100		357023.0993665195		320400		343183.4619180714
1588		357750		357622.55587254785		378900		344928.05470800144
1589		357750		358219.82365649164		378900		344928.05470800144
1590		303300		358814.9479086867		378900		344928.05470800144
1591		300600		347686.3733410637		315450		335243.2753377914
1592		301050		348433.63216626627		315450		335243.2753377914
1593		399150		352575.92379817506		315450		335243.2753377914
1594		378450		353224.42065588024		328500		337397.00201259775
1595		378450		353870.77658516285		328500		337397.00201259775
1596		319950		354562.46560705855		328500		337397.00201259775
1597		341550		355250.18950695946		349200		342818.64562322054
1598		327600		355933.7507472712		349200		342818.64562322054
1599		360450		356608.19783771207		349200		342818.64562322054
1600		357750		357284.8673536942		318150		344631.18674106325
1601		374850		357957.9907685108		318150		344631.18674106325
1602		370350		358627.6444007344		318150		344631.18674106325
1603		374850		359293.90430596867		376650		346424.4134812083
1604		374400		359956.8462217034		376650		346424.4134812083
1605		310500		360616.5455147794		376650		346424.4134812083
1606		307800		361273.0770977879		324900		348337.94479877315
1607		307800		361926.51440395747		324900		348337.94479877315
1608		411750		362576.92911359965		324900		348337.94479877315
1609		391050		363224.3919906664		356400		350217.7957446672
1610		391050		363868.9728584643		356400		350217.7957446672
1611		332550		364510.7405771308		356400		350217.7957446672
1612		339300		353428.16302716		345600		340661.5910859602
1613		329850		354220.79509174614		345600		340661.5910859602
1614		362700		362160		345600		340661.5910859602
1615		360000		362160		327150		342938.1896987082
1616		383850		362160		327150		342938.1896987082
1617		379350		362160		327150		342938.1896987082
1618		384300		371131.6085598758		386550		358812.9630469481
1619		385200		371557.4833899305		386550		358812.9630469481
1620		315450		371977.67988891783		386550		358812.9630469481
1621		312750		372442.5785781869		332100		359912.3310633024
1622		312750		372908.5541843048		332100		359912.3310633024
1623		425700		373375.6119650204		332100		359912.3310633024
1624		419850		373843.7580438606		366750		361038.28800433374
1625		412200		374312.99872366013		366750		361038.28800433374
1626		349650		374783.3398422636		366750		361038.28800433374
1627		356400		375254.78663520346		355050		362328.3874454498
1628		332550		375727.3437471304		355050		362328.3874454498
1629		361350		376201.0152430429		355050		362328.3874454498
1630		358200		376675.8046193232		342900		363626.66005020123
1631		395100		377151.71481458505		342900		363626.66005020123
1632		394650		377628.7482100328		342900		363626.66005020123
1633		390150		370647.70664110844		384300		357675.9558832315
1634		397800		371226.4474089064		384300		357675.9558832315
1635		319050		373320		384300		357675.9558832315
1636		316350		373320		340200		359282.7000771768
1637		316350		373320		340200		359282.7000771768
1638		429300		373320		340200		359282.7000771768
1639		427050		387062.3213346048		379350		374116.6069201754
1640		431100		387340.64820616983		379350		374116.6069201754
1641		372600		387360		379350		374116.6069201754
1642		379350		387360		367650		374661.8742840453
1643		341550		387360		367650		374661.8742840453
1644		366300		387360		367650		374661.8742840453
1645		372600		387360		353700		375269.9484550612
1646		409500		387360		353700		375269.9484550612
1647		409950		387360		353700		375269.9484550612
1648		405450		387360		389700		376076.4288875695
1649		413100		387360		389700		376076.4288875695
1650		334350		387360		389700		376076.4288875695
1651		328050		387360		344700		376923.4519810351
1652		324000		387360		344700		376923.4519810351
1653		437400		387360		344700		376923.4519810351
1654		431550		384480		381600		375044.8495337356
1655		437400		384480		381600		375044.8495337356
1656		378900		384480		381600		375044.8495337356
1657		385650		384480		376650		376087.0144826711
1658		341100		384480		376650		376087.0144826711
1659		364950		384480		376650		376087.0144826711
1660		371250		394200		364950		385849.10428730963
1661		420300		394200		364950		385849.10428730963
1662		420750		394200		364950		385849.10428730963
1663		416250		394200		401400		386271.20478836884
1664		423900		394200		401400		386271.20478836884
1665		344700		394200		401400		386271.20478836884
1666		342000		394200		351450		386768.9352121316
1667		336150		394200		351450		386768.9352121316
1668		449550		394200		351450		386768.9352121316
